key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,player_name
7437,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-90857,Ayoví,Marlon,15,defender,DF,Marlon Ayoví
7438,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-99914,Chalá,Cléber,16,midfielder,MF,Cléber Chalá
7439,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-06468,Espinoza,Giovanny,17,defender,DF,Giovanny Espinoza
7440,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-86943,Tenorio,Carlos,18,forward,FW,Carlos Tenorio
7441,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-42534,Méndez,Édison,19,forward,FW,Édison Méndez
7442,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-30306,Tenorio,Edwin,20,midfielder,MF,Edwin Tenorio
7443,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-87016,Sánchez,Wellington,21,midfielder,MF,Wellington Sánchez
7444,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-53809,Viteri,Daniel,22,goal keeper,GK,Daniel Viteri
7445,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,P-39602,Ayoví,Walter,23,defender,DF,Walter Ayoví
7446,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-13285,Seaman,David,1,goal keeper,GK,David Seaman
7447,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-68164,Mills,Danny,2,defender,DF,Danny Mills
7448,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-16557,Cole,Ashley,3,defender,DF,Ashley Cole
7449,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-53590,Sinclair,Trevor,4,midfielder,MF,Trevor Sinclair
7450,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-01249,Ferdinand,Rio,5,defender,DF,Rio Ferdinand
7451,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-97840,Campbell,Sol,6,defender,DF,Sol Campbell
7452,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-81049,Beckham,David,7,midfielder,MF,David Beckham
7453,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-63916,Scholes,Paul,8,midfielder,MF,Paul Scholes
7454,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-10663,Fowler,Robbie,9,forward,FW,Robbie Fowler
7455,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-51130,Owen,Michael,10,forward,FW,Michael Owen
7456,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-08307,Heskey,Emile,11,forward,FW,Emile Heskey
7457,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-55244,Brown,Wes,12,defender,DF,Wes Brown
7458,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-93674,Martyn,Nigel,13,goal keeper,GK,Nigel Martyn
7459,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-91486,Bridge,Wayne,14,defender,DF,Wayne Bridge
7460,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-90384,Keown,Martin,15,defender,DF,Martin Keown
7461,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-79943,Southgate,Gareth,16,defender,DF,Gareth Southgate
7462,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-94825,Sheringham,Teddy,17,forward,FW,Teddy Sheringham
7463,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-61216,Hargreaves,Owen,18,midfielder,MF,Owen Hargreaves
7464,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-37933,Cole,Joe,19,midfielder,MF,Joe Cole
7465,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-00447,Vassell,Darius,20,forward,FW,Darius Vassell
7466,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-03723,Butt,Nicky,21,midfielder,MF,Nicky Butt
7467,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-59324,James,David,22,goal keeper,GK,David James
7468,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,P-34406,Dyer,Kieron,23,midfielder,MF,Kieron Dyer
7469,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-59735,Ramé,Ulrich,1,goal keeper,GK,Ulrich Ramé
7470,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-22876,Candela,Vincent,2,defender,DF,Vincent Candela
7471,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-56735,Lizarazu,Bixente,3,defender,DF,Bixente Lizarazu
7472,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-96540,Vieira,Patrick,4,midfielder,MF,Patrick Vieira
7473,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-62062,Christanval,Philippe,5,defender,DF,Philippe Christanval
7474,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-80680,Djorkaeff,Youri,6,midfielder,MF,Youri Djorkaeff
7475,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-93048,Makélélé,Claude,7,midfielder,MF,Claude Makélélé
7476,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-79380,Desailly,Marcel,8,defender,DF,Marcel Desailly
7477,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-53533,Cissé,Djibril,9,forward,FW,Djibril Cissé
7478,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-56430,Zidane,Zinedine,10,midfielder,MF,Zinedine Zidane
7479,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-00916,Wiltord,Sylvain,11,forward,FW,Sylvain Wiltord
7480,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-51395,Henry,Thierry,12,forward,FW,Thierry Henry
7481,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-66615,Silvestre,Mikaël,13,defender,DF,Mikaël Silvestre
7482,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-10738,Boghossian,Alain,14,midfielder,MF,Alain Boghossian
7483,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-56947,Thuram,Lilian,15,defender,DF,Lilian Thuram
7484,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-55991,Barthez,Fabien,16,goal keeper,GK,Fabien Barthez
7485,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-40400,Petit,Emmanuel,17,midfielder,MF,Emmanuel Petit
7486,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-19907,Leboeuf,Frank,18,defender,DF,Frank Leboeuf
7487,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-23315,Sagnol,Willy,19,defender,DF,Willy Sagnol
7488,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-12167,Trezeguet,David,20,forward,FW,David Trezeguet
7489,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-74065,Dugarry,Christophe,21,forward,FW,Christophe Dugarry
7490,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-57906,Micoud,Johan,22,midfielder,MF,Johan Micoud
7491,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,P-57021,Coupet,Grégory,23,goal keeper,GK,Grégory Coupet
7492,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-33751,Kahn,Oliver,1,goal keeper,GK,Oliver Kahn
7493,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-17520,Linke,Thomas,2,defender,DF,Thomas Linke
7494,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-71726,Rehmer,Marko,3,defender,DF,Marko Rehmer
7495,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-73157,Baumann,Frank,4,defender,DF,Frank Baumann
7496,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-57588,Ramelow,Carsten,5,midfielder,MF,Carsten Ramelow
7497,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-67544,Ziege,Christian,6,defender,DF,Christian Ziege
7498,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-55504,Neuville,Oliver,7,forward,FW,Oliver Neuville
7499,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-35902,Hamann,Dietmar,8,midfielder,MF,Dietmar Hamann
7500,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-45490,Jancker,Carsten,9,forward,FW,Carsten Jancker
7501,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-97252,Ricken,Lars,10,midfielder,MF,Lars Ricken
7502,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-27787,Klose,Miroslav,11,forward,FW,Miroslav Klose
7503,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-98511,Lehmann,Jens,12,goal keeper,GK,Jens Lehmann
7504,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-84003,Ballack,Michael,13,midfielder,MF,Michael Ballack
7505,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-25543,Asamoah,Gerald,14,forward,FW,Gerald Asamoah
7506,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-51287,Kehl,Sebastian,15,defender,DF,Sebastian Kehl
7507,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-65108,Jeremies,Jens,16,midfielder,MF,Jens Jeremies
7508,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-03026,Bode,Marco,17,midfielder,MF,Marco Bode
7509,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-42820,Böhme,Jörg,18,midfielder,MF,Jörg Böhme
7510,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-32136,Schneider,Bernd,19,midfielder,MF,Bernd Schneider
7511,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-84534,Bierhoff,Oliver,20,forward,FW,Oliver Bierhoff
7512,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-04065,Metzelder,Christoph,21,defender,DF,Christoph Metzelder
7513,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-35264,Frings,Torsten,22,midfielder,MF,Torsten Frings
7514,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,P-05630,Butt,Hans-Jörg,23,goal keeper,GK,Hans-Jörg Butt
7515,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-11392,Buffon,Gianluigi,1,goal keeper,GK,Gianluigi Buffon
7516,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-45258,Panucci,Christian,2,defender,DF,Christian Panucci
7517,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-43222,Maldini,Paolo,3,defender,DF,Paolo Maldini
7518,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-15450,Coco,Francesco,4,defender,DF,Francesco Coco
7519,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-88863,Cannavaro,Fabio,5,defender,DF,Fabio Cannavaro
7520,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-57378,Zanetti,Cristiano,6,midfielder,MF,Cristiano Zanetti
7521,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-83836,Del Piero,Alessandro,7,forward,FW,Alessandro Del Piero
7522,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-18164,Gattuso,Gennaro,8,midfielder,MF,Gennaro Gattuso
7523,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-29172,Inzaghi,Filippo,9,forward,FW,Filippo Inzaghi
7524,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-42038,Totti,Francesco,10,forward,FW,Francesco Totti
7525,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-68818,Doni,Cristiano,11,midfielder,MF,Cristiano Doni
7526,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-81393,Abbiati,Christian,12,goal keeper,GK,Christian Abbiati
7527,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-55511,Nesta,Alessandro,13,defender,DF,Alessandro Nesta
7528,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-42659,Di Biagio,Luigi,14,midfielder,MF,Luigi Di Biagio
7529,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-84093,Iuliano,Mark,15,defender,DF,Mark Iuliano
7530,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-59777,Di Livio,Angelo,16,midfielder,MF,Angelo Di Livio
7531,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-26847,Tommasi,Damiano,17,midfielder,MF,Damiano Tommasi
7532,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-17035,Delvecchio,Marco,18,forward,FW,Marco Delvecchio
7533,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-42227,Zambrotta,Gianluca,19,defender,DF,Gianluca Zambrotta
7534,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-01311,Montella,Vincenzo,20,forward,FW,Vincenzo Montella
7535,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-34670,Vieri,Christian,21,forward,FW,Christian Vieri
7536,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-53723,Toldo,Francesco,22,goal keeper,GK,Francesco Toldo
7537,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,P-37126,Materazzi,Marco,23,defender,DF,Marco Materazzi
7538,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-54298,Kawaguchi,Yoshikatsu,1,goal keeper,GK,Yoshikatsu Kawaguchi
7539,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-34956,Akita,Yutaka,2,defender,DF,Yutaka Akita
7540,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-21222,Matsuda,Naoki,3,defender,DF,Naoki Matsuda
7541,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-49610,Morioka,Ryuzo,4,defender,DF,Ryuzo Morioka
7542,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-46807,Inamoto,Junichi,5,midfielder,MF,Junichi Inamoto
7543,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-64961,Hattori,Toshihiro,6,defender,DF,Toshihiro Hattori
7544,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-09349,Nakata,Hidetoshi,7,midfielder,MF,Hidetoshi Nakata
7545,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-17348,Morishima,Hiroaki,8,midfielder,MF,Hiroaki Morishima
7546,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-99721,Nishizawa,Akinori,9,forward,FW,Akinori Nishizawa
7547,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-84762,Nakayama,Masashi,10,forward,FW,Masashi Nakayama
7548,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-96566,Suzuki,Takayuki,11,forward,FW,Takayuki Suzuki
7549,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-24251,Narazaki,Seigo,12,goal keeper,GK,Seigo Narazaki
7550,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-35882,Yanagisawa,Atsushi,13,forward,FW,Atsushi Yanagisawa
7551,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-42311,Santos,Alessandro,14,midfielder,MF,Alessandro Santos
7552,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-89292,Fukunishi,Takashi,15,midfielder,MF,Takashi Fukunishi
7553,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-95259,Nakata,Kōji,16,defender,DF,Kōji Nakata
7554,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-11915,Miyamoto,Tsuneyasu,17,defender,DF,Tsuneyasu Miyamoto
7555,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-04785,Ono,Shinji,18,midfielder,MF,Shinji Ono
7556,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-12376,Ogasawara,Mitsuo,19,midfielder,MF,Mitsuo Ogasawara
7557,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-58878,Myojin,Tomokazu,20,midfielder,MF,Tomokazu Myojin
7558,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-79993,Toda,Kazuyuki,21,midfielder,MF,Kazuyuki Toda
7559,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-48525,Ichikawa,Daisuke,22,midfielder,MF,Daisuke Ichikawa
7560,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,P-94511,Sogahata,Hitoshi,23,goal keeper,GK,Hitoshi Sogahata
7561,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-52784,Pérez,Óscar,1,goal keeper,GK,Óscar Pérez
7562,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-50893,Gabriel de Anda,Francisco,2,defender,DF,Francisco Gabriel de Anda
7563,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-87592,García,Rafael,3,midfielder,MF,Rafael García
7564,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-44763,Márquez,Rafael,4,defender,DF,Rafael Márquez
7565,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-13917,Vidrio,Manuel,5,defender,DF,Manuel Vidrio
7566,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-89297,Torrado,Gerardo,6,midfielder,MF,Gerardo Torrado
7567,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-98036,Morales,Ramón,7,midfielder,MF,Ramón Morales
7568,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-21495,García Aspe,Alberto,8,midfielder,MF,Alberto García Aspe
7569,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-81643,Borgetti,Jared,9,forward,FW,Jared Borgetti
7570,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-88428,Blanco,Cuauhtémoc,10,forward,FW,Cuauhtémoc Blanco
7571,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-19578,Luna,Braulio,11,midfielder,MF,Braulio Luna
7572,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-92932,Sánchez,Oswaldo,12,goal keeper,GK,Oswaldo Sánchez
7573,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-87229,Mercado,Sigifredo,13,midfielder,MF,Sigifredo Mercado
7574,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-72763,Villa,Germán,14,midfielder,MF,Germán Villa
7575,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-45941,Hernández,Luis,15,forward,FW,Luis Hernández
7576,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-32594,Carmona,Salvador,16,defender,DF,Salvador Carmona
7577,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-80183,Palencia,Francisco,17,forward,FW,Francisco Palencia
7578,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-57272,Rodríguez,Johan,18,midfielder,MF,Johan Rodríguez
7579,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-76755,Caballero,Gabriel,19,midfielder,MF,Gabriel Caballero
7580,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-36826,Brown,Melvin,20,defender,DF,Melvin Brown
7581,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-92547,Arellano,Jesús,21,forward,FW,Jesús Arellano
7582,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-56348,Rodríguez,Alberto,22,defender,DF,Alberto Rodríguez
7583,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,P-50787,Campos,Jorge,23,goal keeper,GK,Jorge Campos
7584,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-22507,Shorunmu,Ike,1,goal keeper,GK,Ike Shorunmu
7585,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-64104,Yobo,Joseph,2,defender,DF,Joseph Yobo
7586,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-91148,Babayaro,Celestine,3,defender,DF,Celestine Babayaro
7587,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-91516,Kanu,Nwankwo,4,forward,FW,Nwankwo Kanu
7588,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-19121,Okoronkwo,Isaac,5,defender,DF,Isaac Okoronkwo
7589,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-79669,West,Taribo,6,defender,DF,Taribo West
7590,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-27347,Ikedia,Pius,7,midfielder,MF,Pius Ikedia
7591,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-56969,Adepoju,Mutiu,8,midfielder,MF,Mutiu Adepoju
7592,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-48550,Ogbeche,Bartholomew,9,forward,FW,Bartholomew Ogbeche
7593,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-83122,Okocha,Jay-Jay,10,midfielder,MF,Jay-Jay Okocha
7594,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-76542,Lawal,Garba,11,midfielder,MF,Garba Lawal
7595,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-47983,Ejide,Austin,12,goal keeper,GK,Austin Ejide
7596,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-55727,Afolabi,Rabiu,13,defender,DF,Rabiu Afolabi
7597,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-03741,Udeze,Ifeanyi,14,defender,DF,Ifeanyi Udeze
7598,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-03331,Christopher,Justice,15,midfielder,MF,Justice Christopher
7599,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-06935,Sodje,Efe,16,defender,DF,Efe Sodje
7600,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-74228,Aghahowa,Julius,17,forward,FW,Julius Aghahowa
7601,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-48288,Akwuegbu,Benedict,18,forward,FW,Benedict Akwuegbu
7602,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-22123,Ejiofor,Eric,19,defender,DF,Eric Ejiofor
7603,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-52108,Obiorah,James,20,midfielder,MF,James Obiorah
7604,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-64893,Utaka,John,21,midfielder,MF,John Utaka
7605,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-39249,Enyeama,Vincent,22,goal keeper,GK,Vincent Enyeama
7606,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,P-52099,Opabunmi,Femi,23,midfielder,MF,Femi Opabunmi
7607,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-36426,Chilavert,José Luis,1,goal keeper,GK,José Luis Chilavert
7608,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-76678,Arce,Francisco,2,defender,DF,Francisco Arce
7609,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-50567,Sarabia,Pedro,3,defender,DF,Pedro Sarabia
7610,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-19241,Gamarra,Carlos,4,defender,DF,Carlos Gamarra
7611,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-34957,Ayala,Celso,5,defender,DF,Celso Ayala
7612,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-66123,Struway,Estanislao,6,midfielder,MF,Estanislao Struway
7613,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-55673,Báez,Richart,7,forward,FW,Richart Báez
7614,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-87796,Alvarenga,Guido,8,midfielder,MF,Guido Alvarenga
7615,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-34530,Santa Cruz,Roque,9,forward,FW,Roque Santa Cruz
7616,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-17884,Acuña,Roberto,10,midfielder,MF,Roberto Acuña
7617,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-78557,Campos,Jorge Luis,11,forward,FW,Jorge Luis Campos
7618,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-94060,Villar,Justo,12,goal keeper,GK,Justo Villar
7619,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-42797,Paredes,Carlos,13,midfielder,MF,Carlos Paredes
7620,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-75108,Gavilán,Diego,14,midfielder,MF,Diego Gavilán
7621,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-22302,Bonet,Carlos,15,midfielder,MF,Carlos Bonet
7622,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-03401,Morínigo,Gustavo,16,midfielder,MF,Gustavo Morínigo
7623,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-22263,Franco,Juan Carlos,17,defender,DF,Juan Carlos Franco
7624,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-50109,Cáceres,Julio César,18,defender,DF,Julio César Cáceres
7625,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-96044,Sanabria,Daniel,19,defender,DF,Daniel Sanabria
7626,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-98051,Cardozo,José,20,forward,FW,José Cardozo
7627,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-82458,Caniza,Denis,21,defender,DF,Denis Caniza
7628,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-93337,Tavarelli,Ricardo,22,goal keeper,GK,Ricardo Tavarelli
7629,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,P-88899,Cuevas,Nelson,23,forward,FW,Nelson Cuevas
7630,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,P-59886,Dudek,Jerzy,1,goal keeper,GK,Jerzy Dudek
7631,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,P-99558,Kłos,Tomasz,2,defender,DF,Tomasz Kłos
7632,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,P-66681,Zieliński,Jacek,3,defender,DF,Jacek Zieliński
7633,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,P-15578,Żewłakow,Michał,4,defender,DF,Michał Żewłakow
7634,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,P-20085,Rząsa,Tomasz,5,defender,DF,Tomasz Rząsa
